Elem,Load,Stage,Step,Part,Axial (kN),Shear-y (kN),Shear-z (kN),Torsion (kN·m),Moment-y (kN·m),Moment-z (kN·m)
3104,Summation,005_A_STG_SG01,001(last),I[3105],-4130.63,-1.62,-248.83,10.56,993.51,23.62
3104,Summation,005_A_STG_SG01,001(last),J[3104],-4013.59,-1.62,-248.83,10.56,1117.92,24.43
3104,Summation,006_B_STG_SG01,001(last),I[3105],-5164.66,-1.28,-182.06,10.26,836.36,160.6
3104,Summation,006_B_STG_SG01,001(last),J[3104],-5047.63,-1.28,-182.06,10.26,927.39,161.24
3104,Summation,007_C_STG_SG01,001(last),I[3105],-5168.35,-2.29,-382.99,15.03,1394.78,167.28
3104,Summation,007_C_STG_SG01,001(last),J[3104],-5051.32,-2.29,-382.99,15.03,1586.28,168.43
3104,Summation,008_D_STG_SG01,001(last),I[3105],-4469.41,-2.02,-442.98,15.69,1519.95,84.18
3104,Summation,008_D_STG_SG01,001(last),J[3104],-4352.38,-2.02,-442.98,15.69,1741.44,85.19
3104,Summation,009_E_STG_SG01,001(last),I[3105],-5169.38,-2.45,-355.86,14.62,1328.9,276.96
3104,Summation,009_E_STG_SG01,001(last),J[3104],-5052.35,-2.45,-355.86,14.62,1506.83,278.19
3104,Summation,010_F_STG_SG01,002(last),I[3105],-5168.94,-2.37,-345.19,14.96,1334.81,277.17
3104,Summation,010_F_STG_SG01,002(last),J[3104],-5051.91,-2.37,-345.19,14.96,1507.41,278.35
3104,Summation,011_G_STG_SG01,001(last),I[3105],-6209.56,-3.01,-215.67,13.37,1050.78,563.77
3104,Summation,011_G_STG_SG01,001(last),J[3104],-6092.53,-3.01,-215.67,13.37,1158.62,565.28
3104,Summation,012_A_STG_SG02,001(last),I[3105],-5168.94,-2.37,-345.19,14.96,1334.81,277.17
3104,Summation,012_A_STG_SG02,001(last),J[3104],-5051.91,-2.37,-345.19,14.96,1507.41,278.35
3104,Summation,013_B_STG_SG02,001(last),I[3105],-6147.37,-1.88,-245.23,14.57,1097.48,555.7
3104,Summation,013_B_STG_SG02,001(last),J[3104],-6030.34,-1.88,-245.23,14.57,1220.09,556.64
3104,Summation,014_C_STG_SG02,001(last),I[3105],-6151.97,-2.9,-448.62,19.41,1662.77,562.73
3104,Summation,014_C_STG_SG02,001(last),J[3104],-6034.94,-2.9,-448.62,19.41,1887.08,564.18
3104,Summation,015_D_STG_SG02,001(last),I[3105],-5452,-2.47,-535.48,20.48,1853.1,369.89
3104,Summation,015_D_STG_SG02,001(last),J[3104],-5334.97,-2.47,-535.48,20.48,2120.84,371.12
3104,Summation,016_E_STG_SG02,001(last),I[3105],-6152.23,-3.28,-421.36,18.84,1597,703.27
3104,Summation,016_E_STG_SG02,001(last),J[3104],-6035.19,-3.28,-421.36,18.84,1807.68,704.91
3104,Summation,017_F_STG_SG02,002(last),I[3105],-6151.91,-3.22,-415.15,19.21,1606.03,703.39
3104,Summation,017_F_STG_SG02,002(last),J[3104],-6034.87,-3.22,-415.15,19.21,1813.6,705
3104,Summation,018_G_STG_SG02,001(last),I[3105],-7136.33,-4.36,-254.72,16.9,1245.99,1172.09
3104,Summation,018_G_STG_SG02,001(last),J[3104],-7019.3,-4.36,-254.72,16.9,1373.35,1174.27
3104,Summation,019_A_STG_SG03,001(last),I[3105],-6151.91,-3.22,-415.15,19.21,1606.03,703.39
3104,Summation,019_A_STG_SG03,001(last),J[3104],-6034.87,-3.22,-415.15,19.21,1813.6,705
3104,Summation,020_B_STG_SG03,001(last),I[3105],-7078.28,-2.61,-286.01,18.75,1298.18,1147.44
3104,Summation,020_B_STG_SG03,001(last),J[3104],-6961.25,-2.61,-286.01,18.75,1441.19,1148.75
3104,Summation,021_C_STG_SG03,001(last),I[3105],-7083.65,-3.51,-466.58,23.51,1808.95,1154.33
3104,Summation,021_C_STG_SG03,001(last),J[3104],-6966.61,-3.51,-466.58,23.51,2042.24,1156.08
3104,Summation,022_D_STG_SG03,001(last),I[3105],-6383.42,-2.7,-580.41,25.16,2064.24,820.88
3104,Summation,022_D_STG_SG03,001(last),J[3104],-6266.39,-2.7,-580.41,25.16,2354.44,822.23
3104,Summation,023_E_STG_SG03,001(last),I[3105],-7083.69,-3.95,-436.54,22.78,1736.63,1343.35
3104,Summation,023_E_STG_SG03,001(last),J[3104],-6966.66,-3.95,-436.54,22.78,1954.91,1345.33
3104,Summation,024_F_STG_SG03,002(last),I[3105],-7083.39,-3.88,-429.36,23.16,1741.58,1343.35
3104,Summation,024_F_STG_SG03,002(last),J[3104],-6966.36,-3.88,-429.36,23.16,1956.26,1345.29
3104,Summation,025_G_STG_SG03,001(last),I[3105],-8194.83,-5.86,-201.02,19.38,1221.62,2172.61
3104,Summation,025_G_STG_SG03,001(last),J[3104],-8077.8,-5.86,-201.02,19.38,1322.13,2175.54
3104,Summation,026_A_STG_SG04,001(last),I[3105],-7083.39,-3.88,-429.36,23.16,1741.58,1343.35
3104,Summation,026_A_STG_SG04,001(last),J[3104],-6966.36,-3.88,-429.36,23.16,1956.26,1345.29
3104,Summation,027_B_STG_SG04,001(last),I[3105],-8129.79,-3.03,-240.86,22.62,1291.28,2123.01
3104,Summation,027_B_STG_SG04,001(last),J[3104],-8012.75,-3.03,-240.86,22.62,1411.71,2124.53
3104,Summation,028_C_STG_SG04,001(last),I[3105],-8136.24,-3.92,-418.96,27.33,1795.19,2130.64
3104,Summation,028_C_STG_SG04,001(last),J[3104],-8019.21,-3.92,-418.96,27.33,2004.67,2132.6
3104,Summation,029_D_STG_SG04,001(last),I[3105],-7435.97,-2.66,-562.46,29.72,2121.77,1608.09
3104,Summation,029_D_STG_SG04,001(last),J[3104],-7318.94,-2.66,-562.46,29.72,2403,1609.43
3104,Summation,030_E_STG_SG04,001(last),I[3105],-8136.4,-4.6,-386.44,26.47,1716.83,2380.8
3104,Summation,030_E_STG_SG04,001(last),J[3104],-8019.37,-4.6,-386.44,26.47,1910.05,2383.1
3104,Summation,031_F_STG_SG04,002(last),I[3105],-8136.07,-4.5,-375.28,26.85,1712.15,2380.63
3104,Summation,031_F_STG_SG04,002(last),J[3104],-8019.04,-4.5,-375.28,26.85,1899.8,2382.88
3104,Summation,032_G_STG_SG04,001(last),I[3105],-9176.35,-7.38,-113.85,22.02,1110.74,3528.25
3104,Summation,032_G_STG_SG04,001(last),J[3104],-9059.32,-7.38,-113.85,22.02,1167.66,3531.94
3104,Summation,033_A_STG_SG05,001(last),I[3105],-8136.07,-4.5,-375.28,26.85,1712.15,2380.63
3104,Summation,033_A_STG_SG05,001(last),J[3104],-8019.04,-4.5,-375.28,26.85,1899.8,2382.88
3104,Summation,034_B_STG_SG05,001(last),I[3105],-9117.12,-3.57,-155.21,26.37,1185.72,3451.64
3104,Summation,034_B_STG_SG05,001(last),J[3104],-9000.09,-3.57,-155.21,26.37,1263.33,3453.43
3104,Summation,035_C_STG_SG05,001(last),I[3105],-9125.12,-4.79,-397.51,31.38,1841.84,3462.09
3104,Summation,035_C_STG_SG05,001(last),J[3104],-9008.09,-4.79,-397.51,31.38,2040.59,3464.48
3104,Summation,036_D_STG_SG05,001(last),I[3105],-8424.69,-2.85,-572.75,34.65,2244.66,2689.29
3104,Summation,036_D_STG_SG05,001(last),J[3104],-8307.66,-2.85,-572.75,34.65,2531.03,2690.71
3104,Summation,037_E_STG_SG05,001(last),I[3105],-9125.21,-5.66,-362.45,30.19,1757.45,3782.26
3104,Summation,037_E_STG_SG05,001(last),J[3104],-9008.18,-5.66,-362.45,30.19,1938.68,3785.09
3104,Summation,038_F_STG_SG05,002(last),I[3105],-9124.87,-5.55,-349.75,30.56,1748.69,3781.94
3104,Summation,038_F_STG_SG05,002(last),J[3104],-9007.84,-5.55,-349.75,30.56,1923.57,3784.71
3104,Summation,039_G_STG_SG05,001(last),I[3105],-10255.45,-10.08,-10.35,23.36,962.39,5545.89
3104,Summation,039_G_STG_SG05,001(last),J[3104],-10138.41,-10.08,-10.35,23.36,967.57,5550.93
3104,Summation,040_A_STG_SG06,001(last),I[3105],-9124.87,-5.55,-349.75,30.56,1748.69,3781.94
3104,Summation,040_A_STG_SG06,001(last),J[3104],-9007.84,-5.55,-349.75,30.56,1923.57,3784.71
3104,Summation,041_B_STG_SG06,001(last),I[3105],-10193.03,-4.38,-60.49,30.1,1056.04,5422.22
3104,Summation,041_B_STG_SG06,001(last),J[3104],-10076,-4.38,-60.49,30.1,1086.28,5424.41
3104,Summation,042_C_STG_SG06,001(last),I[3105],-10202.4,-5.65,-312.34,35.12,1732.93,5434.85
3104,Summation,042_C_STG_SG06,001(last),J[3104],-10085.37,-5.65,-312.34,35.12,1889.11,5437.67
3104,Summation,043_D_STG_SG06,001(last),I[3105],-9501.88,-2.84,-521.59,39.57,2217.32,4341.77
3104,Summation,043_D_STG_SG06,001(last),J[3104],-9384.85,-2.84,-521.59,39.57,2478.11,4343.19
3104,Summation,044_E_STG_SG06,001(last),I[3105],-10201.85,-7.08,-274.69,33.48,1642.69,5837.83
3104,Summation,044_E_STG_SG06,001(last),J[3104],-10084.82,-7.08,-274.69,33.48,1780.03,5841.37
3104,Summation,045_F_STG_SG06,002(last),I[3105],-10201.5,-6.94,-258.42,33.79,1624.78,5837.29
3104,Summation,045_F_STG_SG06,002(last),J[3104],-10084.47,-6.94,-258.42,33.79,1753.99,5840.76
3104,Summation,046_G_STG_SG06,001(last),I[3105],-11249.35,-13.29,111.19,24.66,764.57,8076.89
3104,Summation,046_G_STG_SG06,001(last),J[3104],-11132.31,-13.29,111.19,24.66,708.97,8083.54
3104,Summation,047_A_STG_SG07,001(last),I[3105],-10201.5,-6.94,-258.42,33.79,1624.78,5837.29
3104,Summation,047_A_STG_SG07,001(last),J[3104],-10084.47,-6.94,-258.42,33.79,1753.99,5840.76
3104,Summation,048_B_STG_SG07,001(last),I[3105],-11197.42,-5.74,59.22,33.57,862.96,7911.91
3104,Summation,048_B_STG_SG07,001(last),J[3104],-11080.39,-5.74,59.22,33.57,833.35,7914.78
3104,Summation,049_C_STG_SG07,001(last),I[3105],-11218.68,-8.2,-426.03,43.29,2167.41,7942
3104,Summation,049_C_STG_SG07,001(last),J[3104],-11101.65,-8.2,-426.03,43.29,2380.42,7946.1
3104,Summation,050_D_STG_SG07,001(last),I[3105],-10518.71,-3.94,-670.52,49.41,2735.55,6445.7
3104,Summation,050_D_STG_SG07,001(last),J[3104],-10401.68,-3.94,-670.52,49.41,3070.81,6447.67
3104,Summation,051_E_STG_SG07,001(last),I[3105],-27427.74,-1.66,-387.14,13.25,2107.2,-27225.64
3104,Summation,051_E_STG_SG07,001(last),J[3104],-27354.89,-1.66,-387.14,13.25,2300.77,-27322.44
3104,Summation,052_F_STG_SG07,002(last),I[3105],-27229.84,-1.83,-374.26,14.77,2099.21,-26788.18
3104,Summation,052_F_STG_SG07,002(last),J[3104],-27154.62,-1.83,-374.26,14.77,2286.4,-26879.7
3104,Summation,053_G_STG_SG07,001(last),I[3105],-28220.33,-9.85,22.41,3.8,1179.51,-24065.83
3104,Summation,053_G_STG_SG07,001(last),J[3104],-28145.14,-9.85,22.41,3.8,1170,-24153.42
3104,Summation,054_A_STG_SG08,001(last),I[3105],-27229.84,-1.83,-374.26,14.77,2099.21,-26788.18
3104,Summation,054_A_STG_SG08,001(last),J[3104],-27154.62,-1.83,-374.26,14.77,2286.4,-26879.7
3104,Summation,055_B_STG_SG08,001(last),I[3105],-28176.63,-0.61,-30.54,14.95,1280.16,-24276.22
3104,Summation,055_B_STG_SG08,001(last),J[3104],-28101.4,-0.61,-30.54,14.95,1296.9,-24368.34
3104,Summation,056_C_STG_SG08,001(last),I[3105],-28188.43,-1.68,-245.02,19.43,1859.74,-24258.14
3104,Summation,056_C_STG_SG08,001(last),J[3104],-28113.2,-1.68,-245.02,19.43,1982.83,-24349.73
3104,Summation,057_D_STG_SG08,001(last),I[3105],-27476.53,4.08,-528.96,27.36,2517.65,-26214.9
3104,Summation,057_D_STG_SG08,001(last),J[3104],-27401.28,4.08,-528.96,27.36,2781.54,-26309.32
3104,Summation,058_E_STG_SG08,001(last),I[3105],-28193.12,-3.73,-205.14,17.08,1764.77,-23708.09
3104,Summation,058_E_STG_SG08,001(last),J[3104],-28117.9,-3.73,-205.14,17.08,1868.09,-23798.67
3104,Summation,059_F_STG_SG08,002(last),I[3105],-28168.02,-3.72,-187.77,17.97,1745.43,-23652.66
3104,Summation,059_F_STG_SG08,002(last),J[3104],-28092.51,-3.72,-187.77,17.97,1840.14,-23742.6
3104,Summation,060_G_STG_SG08,001(last),I[3105],-29226.3,-15.26,290.47,2.79,633.56,-19950.51
3104,Summation,060_G_STG_SG08,001(last),J[3104],-29150.84,-15.26,290.47,2.79,491.12,-20034.79
3104,Summation,061_A_STG_SG09,001(last),I[3105],-28168.02,-3.72,-187.77,17.97,1745.43,-23652.66
3104,Summation,061_A_STG_SG09,001(last),J[3104],-28092.51,-3.72,-187.77,17.97,1840.14,-23742.6
3104,Summation,062_B_STG_SG09,001(last),I[3105],-29190.17,-2.39,228.59,18.64,751.51,-20237.66
3104,Summation,062_B_STG_SG09,001(last),J[3104],-29114.65,-2.39,228.59,18.64,639.75,-20328.26
3104,Summation,063_C_STG_SG09,001(last),I[3105],-29217.01,-4.69,-227.78,27.62,1970.57,-20190.61
3104,Summation,063_C_STG_SG09,001(last),J[3104],-29141.51,-4.69,-227.78,27.62,2085.12,-20280.08
3104,Summation,064_D_STG_SG09,001(last),I[3105],-28500.41,3.14,-548.57,37.94,2715.34,-22697.71
3104,Summation,064_D_STG_SG09,001(last),J[3104],-28424.87,3.14,-548.57,37.94,2988.96,-22791.02
3104,Summation,065_E_STG_SG09,001(last),I[3105],-35550.05,-5.01,-183.4,15.7,1876.52,-30782.63
3104,Summation,065_E_STG_SG09,001(last),J[3104],-35491.8,-5.01,-183.4,15.7,1969.05,-30902.78
3104,Summation,066_F_STG_SG09,002(last),I[3105],-35457.2,-5.03,-165.05,16.81,1856.07,-30610.86
3104,Summation,066_F_STG_SG09,002(last),J[3104],-35397.82,-5.03,-165.05,16.81,1939.56,-30728.96
3104,Summation,067_G_STG_SG09,001(last),I[3105],-36457.6,-19.65,339.25,-1.71,688.83,-26259.28
3104,Summation,067_G_STG_SG09,001(last),J[3104],-36398.31,-19.65,339.25,-1.71,523.85,-26370.24
3104,Summation,068_A_STG_SG10,001(last),I[3105],-35457.2,-5.03,-165.05,16.81,1856.07,-30610.86
3104,Summation,068_A_STG_SG10,001(last),J[3104],-35397.82,-5.03,-165.05,16.81,1939.56,-30728.96
3104,Summation,069_B_STG_SG10,001(last),I[3105],-36429.02,-3.72,275.66,17.87,810.04,-26604.77
3104,Summation,069_B_STG_SG10,001(last),J[3104],-36369.64,-3.72,275.66,17.87,676.4,-26723.51
3104,Summation,070_C_STG_SG10,001(last),I[3105],-36443.98,-4.83,53.83,22.22,1399.78,-26574.92
3104,Summation,070_C_STG_SG10,001(last),J[3104],-36384.6,-4.83,53.83,22.22,1375.42,-26693.12
3104,Summation,071_D_STG_SG10,001(last),I[3105],-35716.2,5.81,-311.36,35.69,2244.45,-29740.74
3104,Summation,071_D_STG_SG10,001(last),J[3104],-35656.77,5.81,-311.36,35.69,2400.03,-29864.13
3104,Summation,072_E_STG_SG10,001(last),I[3105],-36453.99,-7.79,100.92,18.5,1288.19,-25755.05
3104,Summation,072_E_STG_SG10,001(last),J[3104],-36394.64,-7.79,100.92,18.5,1240.64,-25871.8
3104,Summation,073_F_STG_SG10,002(last),I[3105],-36433.8,-7.7,125.07,19.19,1252.81,-25715.42
3104,Summation,073_F_STG_SG10,002(last),J[3104],-36374.2,-7.7,125.07,19.19,1193.34,-25831.75
3104,Summation,074_G_STG_SG10,001(last),I[3105],-37614.94,-29.46,785.09,-8.33,-278.08,-19334.69
3104,Summation,074_G_STG_SG10,001(last),J[3104],-37555.47,-29.46,785.09,-8.33,-662.73,-19440.39
3104,Summation,075_A_STG_SG11,001(last),I[3105],-36433.8,-7.7,125.07,19.19,1252.81,-25715.42
3104,Summation,075_A_STG_SG11,001(last),J[3104],-36374.2,-7.7,125.07,19.19,1193.34,-25831.75
3104,Summation,076_B_STG_SG11,001(last),I[3105],-37586.07,-5.97,703.3,20.59,-120.33,-19844.51
3104,Summation,076_B_STG_SG11,001(last),J[3104],-37526.47,-5.97,703.3,20.59,-464.68,-19961.67
3104,Summation,077_C_STG_SG11,001(last),I[3105],-37602.93,-7.04,490.48,24.79,445.72,-19804.73
3104,Summation,077_C_STG_SG11,001(last),J[3104],-37543.33,-7.04,490.48,24.79,206.22,-19921.37
3104,Summation,078_D_STG_SG11,001(last),I[3105],-36865.13,6.56,80.08,42.05,1397.02,-23790.57
3104,Summation,078_D_STG_SG11,001(last),J[3104],-36805.45,6.56,80.08,42.05,1359.73,-23913.86
3104,Summation,079_E_STG_SG11,001(last),I[3105],-37617.48,-9.9,541.74,20.44,323.45,-18791.7
3104,Summation,079_E_STG_SG11,001(last),J[3104],-37557.9,-9.9,541.74,20.44,58.7,-18906.96
3104,Summation,080_F_STG_SG11,002(last),I[3105],-37603.35,-9.7,575.35,20.8,264.49,-18764.81
3104,Summation,080_F_STG_SG11,002(last),J[3104],-37543.6,-9.7,575.35,20.8,-16.84,-18879.83
3104,Summation,081_G_STG_SG11,001(last),I[3105],-38727.63,-34.29,1265.23,-11.49,-1339.8,-11294.71
3104,Summation,081_G_STG_SG11,001(last),J[3104],-38668.03,-34.29,1265.23,-11.49,-1961.03,-11397.73
3104,Summation,082_A_STG_SG12,001(last),I[3105],-37603.35,-9.7,575.35,20.8,264.49,-18764.81
3104,Summation,082_A_STG_SG12,001(last),J[3104],-37543.6,-9.7,575.35,20.8,-16.84,-18879.83
3104,Summation,083_B_STG_SG12,001(last),I[3105],-38704.72,-7.68,1181.62,21.41,-1176.58,-11910.38
3104,Summation,083_B_STG_SG12,001(last),J[3104],-38644.96,-7.68,1181.62,21.41,-1756.62,-12026.39
3104,Summation,084_C_STG_SG12,001(last),I[3105],-38723.55,-8.71,977.43,25.52,-633.01,-11858.11
3104,Summation,084_C_STG_SG12,001(last),J[3104],-38663.8,-8.71,977.43,25.52,-1112.43,-11973.61
3104,Summation,085_D_STG_SG12,001(last),I[3105],-37971.19,7.75,517.83,47.13,435.1,-16857.13
3104,Summation,085_D_STG_SG12,001(last),J[3104],-37911.35,7.75,517.83,47.13,182.12,-16980.67
3104,Summation,086_E_STG_SG12,001(last),I[3105],-38740.87,-11.65,1028.17,19.5,-754.26,-10744.68
3104,Summation,086_E_STG_SG12,001(last),J[3104],-38681.14,-11.65,1028.17,19.5,-1258.68,-10858.75
3104,Summation,087_F_STG_SG12,002(last),I[3105],-38729.64,-11.35,1069.5,19.53,-832.59,-10724.59
3104,Summation,087_F_STG_SG12,002(last),J[3104],-38669.78,-11.35,1069.5,19.53,-1357.4,-10838.55
3104,Summation,088_G_STG_SG12,001(last),I[3105],-39830.03,-39.09,1799.12,-19.97,-2532.97,-1985.83
3104,Summation,088_G_STG_SG12,001(last),J[3104],-39770.33,-39.09,1799.12,-19.97,-3417.27,-2086.24
3104,Summation,089_A_STG_SG13,001(last),I[3105],-38729.64,-11.35,1069.5,19.53,-832.59,-10724.59
3104,Summation,089_A_STG_SG13,001(last),J[3104],-38669.78,-11.35,1069.5,19.53,-1357.4,-10838.55
3104,Summation,090_B_STG_SG13,001(last),I[3105],-39824.28,-8.79,1712.93,18.7,-2365.68,-2719.95
3104,Summation,090_B_STG_SG13,001(last),J[3104],-39764.4,-8.79,1712.93,18.7,-3207.51,-2835.15
3104,Summation,091_C_STG_SG13,001(last),I[3105],-39845.09,-9.78,1517.4,22.65,-1844.8,-2652.36
3104,Summation,091_C_STG_SG13,001(last),J[3104],-39785.22,-9.78,1517.4,22.65,-2590.29,-2767.09
3104,Summation,092_D_STG_SG13,001(last),I[3105],-39075.4,9.64,1009.31,50.37,-661.42,-8764.97
3104,Summation,092_D_STG_SG13,001(last),J[3104],-39015.42,9.64,1009.31,50.37,-1156.57,-8889.17
3104,Summation,093_E_STG_SG13,001(last),I[3105],-39865.94,-12.44,1567.49,15.45,-1964.98,-1458.45
3104,Summation,093_E_STG_SG13,001(last),J[3104],-39806.09,-12.44,1567.49,15.45,-2735.15,-1571.88
3104,Summation,094_F_STG_SG13,002(last),I[3105],-39856.44,-12.03,1615.49,15.1,-2059.93,-1443
3104,Summation,094_F_STG_SG13,002(last),J[3104],-39796.48,-12.03,1615.49,15.1,-2853.77,-1556.42
3104,Summation,095_G_STG_SG13,001(last),I[3105],-40963.94,-42.96,2397.46,-33.83,-3886.13,8792.88
3104,Summation,095_G_STG_SG13,001(last),J[3104],-40904.15,-42.96,2397.46,-33.83,-5065.24,8694.57
3104,Summation,096_A_STG_SG14,001(last),I[3105],-39856.44,-12.03,1615.49,15.1,-2059.93,-1443
3104,Summation,096_A_STG_SG14,001(last),J[3104],-39796.48,-12.03,1615.49,15.1,-2853.77,-1556.42
3104,Summation,097_B_STG_SG14,001(last),I[3105],-40962.92,-8.37,2306.37,10.81,-3708.03,7915.26
3104,Summation,097_B_STG_SG14,001(last),J[3104],-40902.94,-8.37,2306.37,10.81,-4842.26,7800.06
3104,Summation,098_C_STG_SG14,001(last),I[3105],-40985.82,-9.31,2119.1,14.67,-3208.63,8001.15
3104,Summation,098_C_STG_SG14,001(last),J[3104],-40925.84,-9.31,2119.1,14.67,-4250.59,7886.41
3104,Summation,099_D_STG_SG14,001(last),I[3105],-40195.26,12.78,1563.33,49.59,-1911.48,694.48
3104,Summation,099_D_STG_SG14,001(last),J[3104],-40135.15,12.78,1563.33,49.59,-2679.61,568.96
3104,Summation,100_E_STG_SG14,001(last),I[3105],-41012.05,-10.69,2168.34,6.77,-3327.86,9273.31
3104,Summation,100_E_STG_SG14,001(last),J[3104],-40952.08,-10.69,2168.34,6.77,-4394.08,9159.24
3104,Summation,101_F_STG_SG14,002(last),I[3105],-41003.68,-10.14,2222.3,6,-3437.57,9285.03
3104,Summation,101_F_STG_SG14,002(last),J[3104],-40943.62,-10.14,2222.3,6,-4530.4,9170.88
3104,Summation,102_G_STG_SG14,001(last),I[3105],-42134.54,-42.62,3059.95,-53.3,-5398.57,21162.53
3104,Summation,102_G_STG_SG14,001(last),J[3104],-42074.66,-42.62,3059.95,-53.3,-6904.11,21064.24
3104,Summation,103_A_STG_SG15,001(last),I[3105],-41003.68,-10.14,2222.3,6,-3437.57,9285.03
3104,Summation,103_A_STG_SG15,001(last),J[3104],-40943.62,-10.14,2222.3,6,-4530.4,9170.88
3104,Summation,104_B_STG_SG15,001(last),I[3105],-42121.28,-4.63,2964.82,-4.2,-5208.16,20140.31
3104,Summation,104_B_STG_SG15,001(last),J[3104],-42061.18,-4.63,2964.82,-4.2,-6666.84,20023.46
3104,Summation,105_C_STG_SG15,001(last),I[3105],-42146.28,-5.52,2785.91,-0.51,-4730.58,20247.73
3104,Summation,105_C_STG_SG15,001(last),J[3104],-42086.19,-5.52,2785.91,-0.51,-6101.09,20131.32
3104,Summation,106_D_STG_SG15,001(last),I[3105],-41329.47,17.95,2183.49,42.44,-3321.07,11668.75
3104,Summation,106_D_STG_SG15,001(last),J[3104],-41269.25,17.95,2183.49,42.44,-4394.77,11540.88
3104,Summation,107_E_STG_SG15,001(last),I[3105],-42171.87,-6.37,2824.84,-8.8,-4825.58,21327.52
3104,Summation,107_E_STG_SG15,001(last),J[3104],-42111.79,-6.37,2824.84,-8.8,-6215.28,21211.53
3104,Summation,108_F_STG_SG15,002(last),I[3105],-42164.29,-5.67,2884.08,-10.1,-4948.24,21335.91
3104,Summation,108_F_STG_SG15,002(last),J[3104],-42104.12,-5.67,2884.08,-10.1,-6367.15,21219.74
3104,Summation,109_G_STG_SG15,001(last),I[3105],-42512.87,-15.73,3149.47,-31.31,-5570.79,25332.61
3104,Summation,109_G_STG_SG15,001(last),J[3104],-42452.75,-15.73,3149.47,-31.31,-7120.46,25221.34
3104,Summation,110_A_STG_SGCL,001(last),I[3105],-42164.29,-5.67,2884.08,-10.1,-4948.24,21335.91
3104,Summation,110_A_STG_SGCL,001(last),J[3104],-42104.12,-5.67,2884.08,-10.1,-6367.15,21219.74
3104,Summation,111_B_STG_SGCL,001(last),I[3105],-41200.92,97.61,2812.28,120.22,-4694.79,21605.23
3104,Summation,111_B_STG_SGCL,001(last),J[3104],-41140.16,97.61,2812.28,120.22,-6078.33,21438.64
3104,Summation,112_C_STG_SGCL,001(last),I[3105],-40199.53,-2123.19,4845.09,-3172.04,-7202.83,16459.45
3104,Summation,112_C_STG_SGCL,001(last),J[3104],-40151.41,-2123.19,4845.09,-3172.04,-9587.91,17376.96
3104,Summation,113_D_STG_SGCL,001(last),I[3105],-41916.06,-2354.58,4839.29,-3521.26,-7403.79,15415.88
3104,Summation,113_D_STG_SGCL,001(last),J[3104],-41869.25,-2354.58,4839.29,-3521.26,-9786.01,16446.37
3104,Summation,114_G_STG_SGCL,002(last),I[3105],-40860.46,-2824.64,5121.02,-4291.93,-7604.69,15381.46
3104,Summation,114_G_STG_SGCL,002(last),J[3104],-40816.26,-2824.64,5121.02,-4291.93,-10125.75,16641.55
3104,Summation,115_C_STG_SGALL,001(last),I[3105],-38456.06,-3627.48,5525.54,-5719.36,-7018.06,16128.1
3104,Summation,115_C_STG_SGALL,001(last),J[3104],-38416.4,-3627.48,5525.54,-5719.36,-9738.41,17780.16
3104,Summation,116_G_STG_SGALL,002(last),I[3105],-38144.97,-3706.52,5545.97,-5860.37,-6978.7,15974.52
3104,Summation,116_G_STG_SGALL,002(last),J[3104],-38105.74,-3706.52,5545.97,-5860.37,-9709.14,17665.2
3104,Summation,117_B_STG_BARRIER,001(last),I[3105],-38315.66,-3533.2,5734.04,-5588.64,-7369.84,17774.47
3104,Summation,117_B_STG_BARRIER,001(last),J[3104],-38275.45,-3533.2,5734.04,-5588.64,-10192.93,19380.52
3104,Summation,118_G_STG_BARRIER,002(last),I[3105],-38153.01,-3586.2,5782.73,-5689.51,-7416.05,17876.29
3104,Summation,118_G_STG_BARRIER,002(last),J[3104],-38113.08,-3586.2,5782.73,-5689.51,-10263.14,19508.27
3104,Summation,119_B_STG_ASPAL,001(last),I[3105],-38221.03,-3516.59,5858.69,-5580.21,-7573.84,18590.63
3104,Summation,119_B_STG_ASPAL,001(last),J[3104],-38180.71,-3516.59,5858.69,-5580.21,-10458.36,20188.61
3104,Summation,120_G_STG_ASPAL,002(last),I[3105],-38084.67,-3561.36,5900.06,-5667.15,-7611.44,18669.88
3104,Summation,120_G_STG_ASPAL,002(last),J[3104],-38044.58,-3561.36,5900.06,-5667.15,-10516.36,20289.77
3105,Summation,001_B_STG_SGPT,001(last),I[3106],-3546.19,0.03,2.03,-0.09,7.98,-74.04
3105,Summation,001_B_STG_SGPT,001(last),J[3105],-3429.16,0.03,2.03,-0.09,6.96,-74.06
3105,Summation,002_C_STG_SGPT,001(last),I[3106],-3551.57,-1.81,-367.62,8.98,858.49,-62.74
3105,Summation,002_C_STG_SGPT,001(last),J[3105],-3434.54,-1.81,-367.62,8.98,1042.31,-61.84
3105,Summation,003_E_STG_SGPT,001(last),I[3106],-4250.51,-2.08,-307.46,8.32,762.94,20.18
